LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,,A4:CF:99:97:C2:F7,-60,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:34,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-65,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:34,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-65,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:34,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-65,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:34,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-65,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:34,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-65,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:34,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-65,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:34,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-65,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:34,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-65,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:34,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-65,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:34,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-65,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-74,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:34,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-74,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:34,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-67,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:34,1900-01-00 00:00:00,,10:6F:D9:9C:A7:FD,-67,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,,10:6F:D9:9C:A7:FD,-67,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:34,1900-01-00 00:00:00,,10:6F:D9:9C:A7:FD,-67,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,,10:6F:D9:9C:A7:FD,-66,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,,A4:CF:99:97:C2:F7,-57,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,,10:6F:D9:9C:A7:FD,-68,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:34,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-75,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-75,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-63,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-76,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-76,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-76,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-76,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-76,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-76,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-76,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-76,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-63,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-72,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-64,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,10:6F:D9:9C:A7:FD,-65,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-80,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-68,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,10:6F:D9:9C:A7:FD,-65,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,10:6F:D9:9C:A7:FD,-78,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-73,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-73,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-73,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-73,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-73,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-73,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-73,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-73,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-73,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-67,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-70,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-70,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-70,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-70,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-70,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-70,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-70,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-70,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-70,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-70,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-70,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-65,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-73,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-73,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-73,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-73,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-73,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-73,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-73,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-73,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-73,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-73,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-73,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-67,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:35,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
